DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
10/30/2012 09:06,4.50,188,7.50,7.4,985.0,,
10/30/2012 09:12,4.70,189,7.70,7.4,985.1,,
10/30/2012 09:18,3.40,194,6.10,7.3,985.2,,
10/30/2012 09:24,4.60,190,8.10,7.3,985.4,,
10/30/2012 09:30,4.20,187,5.80,7.3,985.5,,
10/30/2012 09:36,5.60,193,7.50,7.3,985.6,,
10/30/2012 09:42,4.60,188,7.00,7.3,985.8,,
10/30/2012 09:48,4.00,187,6.90,7.3,985.9,,
10/30/2012 09:54,3.60,191,5.40,7.3,986.0,,
10/30/2012 10:00,4.20,192,6.50,7.3,986.1,,
10/30/2012 10:06,4.60,191,7.70,7.4,986.2,,
10/30/2012 10:12,4.70,190,7.70,7.4,986.4,,
10/30/2012 10:18,3.90,191,6.00,7.4,986.5,,
10/30/2012 10:24,4.50,189,6.50,7.4,986.6,,
10/30/2012 10:30,4.10,190,6.90,7.4,986.7,,
10/30/2012 10:36,4.90,196,9.90,7.4,986.8,,
10/30/2012 10:42,5.30,203,9.20,7.4,986.9,,
10/30/2012 10:48,4.40,202,7.30,7.3,987.0,,
10/30/2012 10:54,4.20,190,6.20,7.3,987.2,,
10/30/2012 11:00,3.80,193,6.90,7.3,987.3,,
10/30/2012 11:06,4.40,198,6.60,7.3,987.5,,
10/30/2012 11:12,3.60,193,6.40,7.3,987.6,,
10/30/2012 11:18,3.20,195,5.10,7.2,987.7,,
10/30/2012 11:24,5.40,203,9.80,7.3,987.9,,
10/30/2012 11:30,5.00,191,8.30,7.3,988.0,,
10/30/2012 11:36,3.90,194,5.80,7.3,988.2,,
10/30/2012 11:42,5.40,191,9.80,7.3,988.3,,
10/30/2012 11:48,4.70,206,9.20,7.3,988.5,,
10/30/2012 11:54,4.60,199,8.40,7.3,988.7,,
10/30/2012 12:00,4.00,203,10.10,7.4,988.8,,
10/30/2012 12:06,5.20,201,8.80,7.5,988.9,,
10/30/2012 12:12,5.00,198,8.90,7.5,989.1,,
10/30/2012 12:18,5.90,203,9.70,7.5,989.3,,
10/30/2012 12:24,4.70,204,8.60,7.5,989.4,,
10/30/2012 12:30,5.40,208,9.90,7.6,989.5,,
10/30/2012 12:36,4.70,198,7.50,7.6,989.7,,
10/30/2012 12:42,5.10,197,7.60,7.7,989.8,,
10/30/2012 12:48,5.10,203,8.80,7.7,989.9,,
10/30/2012 12:54,4.00,197,7.30,7.8,990.0,,
10/30/2012 13:00,4.20,191,7.20,7.8,990.1,,
10/30/2012 13:06,6.70,194,9.50,7.8,990.3,,
10/30/2012 13:12,6.10,202,10.80,7.8,990.4,,
10/30/2012 13:18,4.30,201,9.50,7.8,990.5,,
10/30/2012 13:24,4.70,199,8.10,7.8,990.7,,
10/30/2012 13:30,5.70,204,9.20,7.8,990.7,,
10/30/2012 13:36,7.20,199,10.20,7.8,990.8,,
10/30/2012 13:42,5.30,198,11.20,7.8,991.0,,
10/30/2012 13:48,6.20,195,11.00,7.8,991.1,,
10/30/2012 13:54,5.50,198,9.40,7.8,991.2,,
10/30/2012 14:00,6.10,206,11.80,7.9,991.4,,
10/30/2012 14:06,4.70,200,7.50,7.9,991.4,,
10/30/2012 14:12,4.70,199,8.30,7.8,991.6,,
10/30/2012 14:18,5.60,194,8.90,7.8,991.6,,
10/30/2012 14:24,4.20,209,6.60,7.8,991.7,,
10/30/2012 14:30,6.10,195,9.30,7.9,991.8,,
10/30/2012 14:36,6.10,201,10.30,7.9,991.9,,
10/30/2012 14:42,6.20,196,9.40,7.9,992.0,,
10/30/2012 14:48,5.70,195,11.00,8.0,992.2,,
10/30/2012 14:54,6.90,202,11.50,7.9,992.3,,
10/30/2012 15:00,3.20,209,6.40,8.1,992.6,,
10/30/2012 15:06,4.90,206,8.10,8.0,992.6,,
10/30/2012 15:12,4.30,201,8.20,7.9,992.7,,
10/30/2012 15:18,6.30,213,9.90,7.9,992.8,,
10/30/2012 15:24,4.60,213,9.10,8.0,992.8,,
10/30/2012 15:30,4.00,213,7.30,8.1,992.9,,
10/30/2012 15:36,4.10,202,6.20,8.3,992.9,,
10/30/2012 15:42,4.10,202,6.20,8.4,993.0,,
10/30/2012 15:48,5.40,205,8.00,8.4,993.1,,
10/30/2012 15:54,4.40,210,9.30,8.7,993.1,,
10/30/2012 16:00,4.00,211,6.60,9.1,993.2,,
10/30/2012 16:06,5.10,215,10.60,9.0,993.2,,
10/30/2012 16:12,7.20,214,11.20,8.7,993.3,,
10/30/2012 16:18,6.30,219,10.90,8.8,993.4,,
10/30/2012 16:24,6.90,214,12.60,8.8,993.4,,
10/30/2012 16:30,5.10,212,9.30,9.2,993.4,,
10/30/2012 16:36,7.60,210,12.80,9.1,993.5,,
10/30/2012 16:42,5.90,205,9.40,9.0,993.5,,
10/30/2012 16:48,4.70,220,8.80,9.1,993.5,,
10/30/2012 16:54,3.60,210,6.60,9.3,993.5,,
10/30/2012 17:00,6.80,199,9.90,8.9,993.6,,
10/30/2012 17:06,6.40,212,9.70,8.9,993.7,,
10/30/2012 17:12,5.50,217,9.60,8.7,993.7,,
10/30/2012 17:18,4.90,207,7.40,8.8,993.8,,
10/30/2012 17:24,4.40,221,7.80,8.8,993.9,,
10/30/2012 17:30,4.50,232,6.30,8.6,993.9,,
10/30/2012 17:36,5.50,209,8.00,8.6,994.0,,
10/30/2012 17:42,4.40,210,7.20,8.8,994.0,,
10/30/2012 17:48,4.80,219,8.70,8.7,994.0,,
10/30/2012 17:54,5.60,208,10.10,8.6,994.0,,
10/30/2012 18:00,3.30,216,5.20,8.7,994.0,,
10/30/2012 18:06,5.60,232,8.60,8.5,994.1,,
10/30/2012 18:12,6.00,231,8.50,8.2,994.2,,
10/30/2012 18:18,5.60,221,9.50,8.1,994.3,,
10/30/2012 18:24,6.60,227,10.50,8.1,994.3,,
10/30/2012 18:30,5.10,222,8.30,8.4,994.4,,
10/30/2012 18:36,4.70,232,8.80,8.4,994.5,,
10/30/2012 18:42,6.20,199,10.80,8.3,994.5,,
10/30/2012 18:48,5.00,188,7.70,8.4,994.5,,
10/30/2012 18:54,3.50,211,6.30,8.4,994.6,,
10/30/2012 19:00,5.70,219,7.90,8.2,994.7,,
10/30/2012 19:06,4.20,237,7.00,7.8,994.8,,
10/30/2012 19:12,5.00,244,7.20,7.8,994.9,,
10/30/2012 19:18,3.90,237,6.50,7.7,995.0,,
10/30/2012 19:24,5.50,233,7.70,7.6,995.1,,
10/30/2012 19:30,4.10,220,5.90,7.6,995.2,,
10/30/2012 19:36,4.20,230,6.00,7.6,995.3,,
10/30/2012 19:42,4.30,228,6.70,7.6,995.3,,
10/30/2012 19:48,4.10,227,6.80,7.7,995.3,,
10/30/2012 19:54,4.00,224,6.20,7.7,995.4,,
10/30/2012 20:00,3.10,218,5.50,7.8,995.4,,
10/30/2012 20:06,3.80,210,5.90,7.8,995.5,,
10/30/2012 20:12,3.20,219,4.80,7.8,995.6,,
10/30/2012 20:18,3.50,256,5.80,7.8,995.6,,
10/30/2012 20:24,3.40,224,5.50,7.5,995.8,,
10/30/2012 20:30,3.40,229,5.20,7.3,995.9,,
10/30/2012 20:36,3.80,234,6.10,7.1,996.0,,
10/30/2012 20:42,3.30,222,5.80,7.1,996.0,,
10/30/2012 20:48,2.80,217,4.70,7.2,996.1,,
10/30/2012 20:54,3.70,219,5.70,7.2,996.2,,
10/30/2012 21:00,2.30,216,4.00,7.3,996.3,,
10/30/2012 21:06,3.60,224,5.50,7.2,996.3,,
10/30/2012 21:12,2.60,224,4.50,7.3,996.4,,
10/30/2012 21:18,3.10,228,4.60,7.2,996.5,,
10/30/2012 21:24,2.70,218,5.00,7.3,996.6,,
10/30/2012 21:30,2.80,217,5.40,7.3,996.7,,
10/30/2012 21:36,2.40,221,4.00,7.2,996.8,,
10/30/2012 21:42,3.20,227,5.10,7.1,996.8,,
10/30/2012 21:48,2.90,231,4.50,7.1,997.0,,
10/30/2012 21:54,3.50,217,5.30,7.0,997.0,,
10/30/2012 22:00,4.20,223,6.80,6.8,997.2,,
10/30/2012 22:06,3.10,224,4.70,6.7,997.2,,
10/30/2012 22:12,3.00,226,4.60,6.6,997.4,,
10/30/2012 22:18,2.70,218,4.10,6.6,997.4,,
10/30/2012 22:24,3.40,216,5.60,6.5,997.5,,
10/30/2012 22:30,2.20,210,3.70,6.5,997.6,,
10/30/2012 22:36,3.30,199,5.20,6.4,997.7,,
10/30/2012 22:42,3.00,198,4.40,6.3,997.8,,
10/30/2012 22:48,2.80,201,4.80,6.3,998.0,,
10/30/2012 22:54,2.70,196,4.10,6.3,998.0,,
10/30/2012 23:00,2.00,195,3.10,6.3,998.0,,
10/30/2012 23:06,2.00,180,3.10,6.2,998.0,,
10/30/2012 23:12,2.20,183,3.90,6.2,998.1,,
10/30/2012 23:18,2.40,198,4.80,6.3,998.1,,
10/30/2012 23:24,2.70,187,4.50,6.2,998.2,,
10/30/2012 23:30,3.40,191,4.90,6.2,998.2,,
10/30/2012 23:36,2.10,199,3.50,6.3,998.3,,
10/30/2012 23:42,2.10,195,3.30,6.3,998.3,,
10/30/2012 23:48,2.30,200,3.10,6.3,998.3,,
10/30/2012 23:54,1.60,204,2.80,6.3,998.3,,
10/31/2012 00:00,1.80,188,2.90,6.4,998.4,,
10/31/2012 00:06,2.60,186,4.70,6.5,998.4,,
10/31/2012 00:12,2.40,195,4.30,6.4,998.4,,
10/31/2012 00:18,2.30,196,3.60,6.4,998.4,,
10/31/2012 00:24,2.70,200,4.10,6.5,998.5,,
10/31/2012 00:30,2.70,194,3.70,6.5,998.5,,
10/31/2012 00:36,3.30,194,5.10,6.5,998.6,,
10/31/2012 00:42,3.20,194,5.10,6.5,998.7,,
10/31/2012 00:48,2.30,198,4.30,6.5,998.7,,
10/31/2012 00:54,2.20,200,4.30,6.4,998.8,,
10/31/2012 01:00,3.00,198,4.90,6.4,998.9,,
10/31/2012 01:06,2.30,199,4.10,6.4,998.9,,
10/31/2012 01:12,2.90,199,5.20,6.4,998.9,,
10/31/2012 01:18,3.20,219,4.70,6.5,999.0,,
10/31/2012 01:24,2.60,195,4.20,6.4,999.0,,
10/31/2012 01:30,2.30,195,3.70,6.4,999.0,,
10/31/2012 01:36,2.20,198,3.10,6.3,999.0,,
10/31/2012 01:42,1.70,193,3.00,6.4,999.0,,
10/31/2012 01:48,1.60,190,2.70,6.4,999.0,,
10/31/2012 01:54,1.50,191,2.50,6.4,999.0,,
10/31/2012 02:00,1.80,194,2.60,6.4,999.0,,
10/31/2012 02:06,2.00,195,3.50,6.4,999.0,,
10/31/2012 02:12,2.10,194,3.70,6.4,999.0,,
10/31/2012 02:18,1.60,189,2.30,6.4,999.1,,
10/31/2012 02:24,1.90,191,3.10,6.5,999.0,,
10/31/2012 02:30,2.30,194,3.80,6.5,999.0,,
10/31/2012 02:36,2.10,189,2.80,6.6,998.9,,
10/31/2012 02:42,2.10,202,3.80,6.5,998.9,,
10/31/2012 02:48,1.70,201,3.10,6.6,998.9,,
10/31/2012 02:54,2.20,192,3.20,6.6,998.9,,
10/31/2012 03:00,1.80,199,2.80,6.6,998.9,,
10/31/2012 03:06,1.80,204,2.80,6.6,998.9,,
10/31/2012 03:12,1.90,198,3.30,6.6,998.8,,
10/31/2012 03:18,1.80,198,3.20,6.6,998.7,,
10/31/2012 03:24,1.90,204,2.90,6.5,998.6,,
10/31/2012 03:30,1.90,197,2.90,6.5,998.6,,
10/31/2012 03:36,1.40,207,2.20,6.6,998.5,,
10/31/2012 03:42,1.30,195,2.40,6.7,998.5,,
10/31/2012 03:48,1.80,194,2.60,6.6,998.5,,
10/31/2012 03:54,1.50,210,2.60,6.6,998.6,,
10/31/2012 04:00,1.60,214,2.70,6.6,998.5,,
10/31/2012 04:06,0.90,210,1.30,6.7,998.5,,
10/31/2012 04:12,1.20,192,1.90,6.6,998.5,,
10/31/2012 04:18,0.90,210,1.50,6.6,998.6,,
10/31/2012 04:24,1.10,209,1.40,6.6,998.5,,
10/31/2012 04:30,1.40,197,2.00,6.6,998.5,,
10/31/2012 04:36,1.30,197,1.90,6.6,998.5,,
10/31/2012 04:42,1.00,193,1.40,6.7,998.5,,
10/31/2012 04:48,1.30,181,1.60,6.7,998.6,,
10/31/2012 04:54,1.50,187,2.30,6.8,998.6,,
10/31/2012 05:00,2.00,198,2.60,6.8,998.6,,
10/31/2012 05:06,1.30,213,2.30,6.8,998.6,,
10/31/2012 05:12,1.40,216,2.40,6.9,998.7,,
10/31/2012 05:18,1.10,227,1.80,6.9,998.6,,
10/31/2012 05:24,1.50,225,2.20,6.9,998.6,,
10/31/2012 05:30,1.70,214,2.80,6.9,998.7,,
10/31/2012 05:36,1.60,216,2.70,6.9,998.7,,
10/31/2012 05:42,2.00,222,3.20,7.0,998.7,,
10/31/2012 05:48,1.90,220,2.90,7.1,998.7,,
10/31/2012 05:54,1.40,215,2.20,7.1,998.7,,
10/31/2012 06:00,1.50,222,2.60,7.1,998.8,,
10/31/2012 06:06,1.50,225,2.50,7.2,998.8,,
10/31/2012 06:12,1.50,219,2.20,7.1,998.9,,
10/31/2012 06:18,2.10,217,2.50,7.1,998.9,,
10/31/2012 06:24,1.50,224,3.00,7.1,999.0,,
10/31/2012 06:30,1.50,228,2.60,7.1,999.0,,
10/31/2012 06:36,1.60,221,2.70,7.0,999.0,,
10/31/2012 06:42,1.30,211,2.50,7.0,999.0,,
10/31/2012 06:48,1.50,218,2.40,7.0,999.0,,
10/31/2012 06:54,1.70,216,2.50,7.0,999.0,,
10/31/2012 07:00,1.60,221,2.20,7.0,999.0,,
10/31/2012 07:06,1.60,221,2.40,7.0,999.0,,
10/31/2012 07:12,1.70,225,2.30,7.0,999.0,,
10/31/2012 07:18,1.40,228,2.40,7.0,999.0,,
10/31/2012 07:24,1.60,221,2.50,6.9,999.0,,
10/31/2012 07:30,1.60,220,2.40,6.8,999.1,,
10/31/2012 07:36,1.80,218,2.40,6.7,999.1,,
10/31/2012 07:42,1.80,213,2.40,6.6,999.1,,
10/31/2012 07:48,1.20,204,2.10,6.6,999.2,,
10/31/2012 07:54,2.00,217,3.10,6.5,999.2,,
10/31/2012 08:00,1.60,211,2.50,6.4,999.2,,
10/31/2012 08:06,1.30,211,1.90,6.4,999.3,,
10/31/2012 08:12,1.30,222,2.00,6.3,999.4,,
10/31/2012 08:18,1.50,229,2.30,6.2,999.5,,
10/31/2012 08:24,1.60,237,2.20,6.0,999.5,,
10/31/2012 08:30,1.20,212,1.60,6.0,999.5,,
10/31/2012 08:36,1.10,208,1.70,5.9,999.6,,
10/31/2012 08:42,1.30,217,2.00,5.8,999.7,,
10/31/2012 08:48,1.10,220,1.50,5.7,999.7,,
10/31/2012 08:54,1.10,215,1.70,5.7,999.8,,
10/31/2012 09:00,1.20,209,1.80,5.7,999.8,,
10/31/2012 09:06,1.30,206,1.90,5.5,999.9,,
10/31/2012 09:12,0.80,198,1.20,5.5,1000.1,,
10/31/2012 09:18,1.40,211,2.00,5.4,1000.1,,
10/31/2012 09:24,1.20,207,1.80,5.4,1000.2,,
10/31/2012 09:30,1.10,205,1.70,5.3,1000.3,,
10/31/2012 09:36,1.10,206,1.60,5.3,1000.4,,
10/31/2012 09:42,1.50,210,2.20,5.2,1000.4,,
10/31/2012 09:48,1.30,222,2.20,5.1,1000.5,,
10/31/2012 09:54,1.30,221,2.00,5.1,1000.6,,
10/31/2012 10:00,1.40,216,2.00,5.1,1000.6,,
10/31/2012 10:06,1.60,228,2.40,5.2,1000.6,,
10/31/2012 10:12,1.60,212,2.10,5.1,1000.6,,
10/31/2012 10:18,1.80,221,2.60,5.1,1000.6,,
10/31/2012 10:24,2.00,222,2.70,5.3,1000.7,,
10/31/2012 10:30,2.00,223,3.10,5.4,1000.7,,
10/31/2012 10:36,2.20,232,3.00,5.4,1000.8,,
10/31/2012 10:42,2.40,234,3.20,5.4,1000.8,,
10/31/2012 10:48,2.20,241,3.40,5.3,1000.8,,
10/31/2012 10:54,2.00,240,2.80,5.4,1000.8,,
10/31/2012 11:00,2.10,242,2.70,5.4,1000.9,,
10/31/2012 11:06,2.00,234,2.90,5.4,1001.0,,
10/31/2012 11:12,1.60,219,2.30,5.3,1001.0,,
10/31/2012 11:18,1.80,222,2.70,5.2,1001.0,,
10/31/2012 11:24,1.60,210,2.30,5.1,1001.1,,
10/31/2012 11:30,1.50,205,2.30,5.1,1001.0,,
10/31/2012 11:36,1.60,199,2.60,5.2,1001.1,,
10/31/2012 11:42,1.50,210,2.10,5.4,1001.1,,
10/31/2012 11:48,2.40,209,3.70,5.3,1001.2,,
10/31/2012 11:54,2.30,213,3.00,5.4,1001.2,,
10/31/2012 12:00,1.70,207,3.10,5.6,1001.3,,
10/31/2012 12:06,2.50,215,3.70,5.7,1001.4,,
10/31/2012 12:12,2.10,219,3.20,5.9,1001.5,,
10/31/2012 12:18,1.70,224,2.90,6.0,1001.5,,
10/31/2012 12:24,1.60,211,2.60,6.1,1001.6,,
10/31/2012 12:30,1.60,199,2.20,6.3,1001.6,,
10/31/2012 12:36,1.80,208,2.60,6.4,1001.6,,
10/31/2012 12:42,1.80,216,3.30,6.5,1001.6,,
10/31/2012 12:48,2.00,212,3.70,6.8,1001.6,,
10/31/2012 12:54,1.80,216,3.10,6.9,1001.6,,
10/31/2012 13:00,2.10,207,3.30,7.2,1001.6,,
10/31/2012 13:06,1.50,217,2.50,7.5,1001.7,,
10/31/2012 13:12,1.40,221,3.10,7.8,1001.7,,
10/31/2012 13:18,2.30,226,4.10,8.2,1001.9,,
10/31/2012 13:24,2.10,224,3.30,8.0,1001.8,,
10/31/2012 13:30,2.50,224,3.60,8.1,1001.8,,
10/31/2012 13:36,3.10,228,4.60,8.4,1001.8,,
10/31/2012 13:42,3.10,227,4.60,8.5,1001.8,,
10/31/2012 13:48,2.10,221,3.60,8.9,1001.9,,
10/31/2012 13:54,4.00,245,5.20,8.7,1001.9,,
10/31/2012 14:00,2.70,243,3.90,9.0,1002.1,,
10/31/2012 14:06,3.90,256,5.10,8.8,1002.0,,
10/31/2012 14:12,3.30,240,4.50,9.1,1002.1,,
10/31/2012 14:18,3.20,243,5.40,9.2,1002.1,,
10/31/2012 14:24,3.50,254,4.80,9.3,1002.0,,
10/31/2012 14:30,4.40,239,5.80,9.5,1001.9,,
10/31/2012 14:36,4.20,247,6.50,9.5,1001.9,,
10/31/2012 14:42,3.60,234,6.20,9.9,1001.9,,
10/31/2012 14:48,4.10,236,5.80,10.1,1001.9,,
10/31/2012 14:54,4.60,234,6.40,10.0,1001.9,,
10/31/2012 15:00,3.30,241,5.40,10.1,1001.9,,
10/31/2012 15:06,3.80,265,5.40,10.2,1001.9,,
10/31/2012 15:12,4.40,253,6.00,10.0,1002.0,,
10/31/2012 15:18,3.70,256,5.20,10.0,1002.0,,
10/31/2012 15:24,3.40,244,5.40,10.3,1002.0,,
10/31/2012 15:30,2.90,256,3.80,10.3,1001.8,,
10/31/2012 15:36,4.30,249,5.50,10.5,1001.7,,
10/31/2012 15:42,4.00,262,5.90,10.4,1001.6,,
10/31/2012 15:48,3.20,268,4.90,10.7,1001.6,,
10/31/2012 15:54,2.90,259,5.20,10.6,1001.6,,
10/31/2012 16:00,3.40,275,4.10,10.6,1001.5,,
10/31/2012 16:06,3.70,268,4.80,10.7,1001.5,,
10/31/2012 16:12,3.30,251,4.40,10.7,1001.4,,
10/31/2012 16:18,2.60,219,3.90,11.0,1001.4,,
10/31/2012 16:24,3.80,255,4.70,11.0,1001.5,,
10/31/2012 16:30,2.50,225,3.60,11.2,1001.4,,
10/31/2012 16:36,2.30,223,3.40,11.2,1001.4,,
10/31/2012 16:42,4.70,262,6.80,11.2,1001.3,,
10/31/2012 16:48,4.00,242,5.00,11.3,1001.3,,
10/31/2012 16:54,3.50,249,4.90,11.2,1001.1,,
10/31/2012 17:00,3.60,239,5.60,11.4,1001.0,,
10/31/2012 17:06,2.80,235,4.00,11.4,1001.0,,
10/31/2012 17:12,3.10,240,4.20,11.5,1001.0,,
10/31/2012 17:18,2.80,229,4.70,11.6,1001.0,,
10/31/2012 17:24,3.30,228,4.60,11.5,1000.8,,
10/31/2012 17:30,1.70,233,2.20,11.4,1000.8,,
10/31/2012 17:36,3.10,265,4.30,11.2,1000.9,,
10/31/2012 17:42,3.50,262,4.70,11.2,1000.8,,
10/31/2012 17:48,2.00,232,3.90,11.4,1000.8,,
10/31/2012 17:54,2.90,278,3.70,11.2,1000.7,,
10/31/2012 18:00,2.10,265,2.80,11.4,1000.7,,
10/31/2012 18:06,2.10,260,3.10,11.5,1000.9,,
10/31/2012 18:12,3.00,263,3.60,11.4,1000.8,,
10/31/2012 18:18,3.20,288,3.90,11.5,1000.9,,
10/31/2012 18:24,3.60,278,4.40,11.5,1000.9,,
10/31/2012 18:30,4.00,283,4.90,11.5,1000.9,,
10/31/2012 18:36,4.00,297,5.10,11.6,1000.9,,
10/31/2012 18:42,3.50,276,4.70,11.7,1000.9,,
10/31/2012 18:48,3.80,286,4.40,11.8,1000.9,,
10/31/2012 18:54,4.00,276,5.30,11.9,1000.9,,
10/31/2012 19:00,3.80,267,4.80,12.0,1000.9,,
10/31/2012 19:06,3.70,277,4.50,12.0,1000.9,,
10/31/2012 19:12,3.70,275,4.30,12.0,1000.8,,
10/31/2012 19:18,3.80,298,4.30,11.9,1000.8,,
10/31/2012 19:24,4.20,277,4.90,12.0,1000.9,,
10/31/2012 19:30,3.50,278,4.70,11.9,1001.0,,
10/31/2012 19:36,3.70,280,4.50,11.9,1001.1,,
10/31/2012 19:42,3.60,291,4.20,12.0,1001.1,,
10/31/2012 19:48,3.30,262,3.70,12.0,1001.1,,
10/31/2012 19:54,2.70,265,3.60,12.0,1001.1,,
10/31/2012 20:00,2.80,263,3.80,12.0,1001.1,,
10/31/2012 20:06,2.20,262,2.70,12.0,1001.2,,
10/31/2012 20:12,2.80,267,3.80,12.1,1001.3,,
10/31/2012 20:18,2.10,249,3.30,12.1,1001.3,,
10/31/2012 20:24,3.10,263,3.60,12.0,1001.4,,
10/31/2012 20:30,2.50,264,3.20,12.0,1001.4,,
10/31/2012 20:36,3.60,274,4.60,12.0,1001.4,,
10/31/2012 20:42,3.90,283,4.70,12.1,1001.4,,
10/31/2012 20:48,3.70,285,4.40,12.1,1001.4,,
10/31/2012 20:54,3.60,286,4.30,12.1,1001.4,,
10/31/2012 21:00,4.80,278,5.70,12.1,1001.5,,
10/31/2012 21:06,4.20,282,4.70,12.0,1001.6,,
10/31/2012 21:12,3.50,274,4.50,12.0,1001.6,,
10/31/2012 21:18,3.20,275,4.40,12.0,1001.6,,
10/31/2012 21:24,3.90,267,4.90,11.9,1001.7,,
10/31/2012 21:30,4.00,278,5.30,11.9,1001.7,,
10/31/2012 21:36,3.80,278,5.00,11.9,1001.8,,
10/31/2012 21:42,3.30,276,4.20,11.8,1001.9,,
10/31/2012 21:48,3.50,274,3.90,11.7,1002.0,,
10/31/2012 21:54,2.60,269,3.30,11.6,1002.0,,
10/31/2012 22:00,3.20,266,4.10,11.5,1002.1,,
10/31/2012 22:06,3.10,269,3.80,11.5,1002.2,,
10/31/2012 22:12,2.90,270,4.00,11.5,1002.3,,
10/31/2012 22:18,3.10,269,3.70,11.3,1002.3,,
10/31/2012 22:24,3.00,266,3.90,11.3,1002.4,,
10/31/2012 22:30,2.70,264,3.40,11.2,1002.5,,
10/31/2012 22:36,2.20,261,2.90,11.1,1002.5,,
10/31/2012 22:42,2.80,263,3.70,11.1,1002.5,,
10/31/2012 22:48,2.60,261,3.10,11.0,1002.6,,
10/31/2012 22:54,2.20,262,2.70,10.9,1002.7,,
10/31/2012 23:00,2.00,262,2.60,10.9,1002.7,,
10/31/2012 23:06,1.70,250,2.30,10.8,1002.7,,
10/31/2012 23:12,1.50,239,2.00,10.7,1002.7,,
10/31/2012 23:18,1.90,237,2.40,10.6,1002.7,,
10/31/2012 23:24,1.50,254,1.90,10.5,1002.8,,
10/31/2012 23:30,1.70,260,2.30,10.6,1002.8,,
10/31/2012 23:36,1.60,257,2.10,10.6,1002.8,,
10/31/2012 23:42,1.50,259,2.00,10.7,1002.9,,
10/31/2012 23:48,1.80,260,2.60,10.6,1003.0,,
10/31/2012 23:54,2.20,260,2.70,10.5,1003.0,,
11/01/2012 00:00,1.90,258,2.60,10.5,1003.0,,
11/01/2012 00:06,2.60,264,3.30,10.3,1003.0,,
11/01/2012 00:12,2.70,261,3.20,10.3,1003.0,,
11/01/2012 00:18,2.80,264,3.70,10.3,1003.1,,
11/01/2012 00:24,3.00,263,4.20,10.2,1003.1,,
11/01/2012 00:30,3.00,267,4.30,10.1,1003.1,,
11/01/2012 00:36,3.20,263,4.10,10.1,1003.2,,
11/01/2012 00:42,2.90,257,3.70,10.1,1003.2,,
11/01/2012 00:48,2.70,250,3.60,10.0,1003.3,,
11/01/2012 00:54,3.30,254,4.10,9.9,1003.3,,
11/01/2012 01:00,2.70,256,3.90,9.8,1003.4,,
11/01/2012 01:06,2.50,252,3.80,9.7,1003.4,,
11/01/2012 01:12,2.20,244,3.00,9.5,1003.5,,
11/01/2012 01:18,2.10,246,3.30,9.2,1003.5,,
11/01/2012 01:24,2.30,250,3.00,9.2,1003.5,,
11/01/2012 01:30,2.00,239,2.70,9.1,1003.5,,
11/01/2012 01:36,2.40,238,3.20,8.9,1003.6,,
11/01/2012 01:42,2.30,230,2.90,8.7,1003.6,,
11/01/2012 01:48,1.80,226,2.60,8.8,1003.6,,
11/01/2012 01:54,1.80,235,2.60,8.6,1003.7,,
11/01/2012 02:00,1.80,230,2.50,8.5,1003.7,,
11/01/2012 02:06,1.80,229,2.40,8.4,1003.8,,
11/01/2012 02:12,1.70,228,2.30,8.3,1003.8,,
11/01/2012 02:18,2.00,232,2.80,8.3,1003.8,,
11/01/2012 02:24,2.40,236,3.00,8.2,1003.8,,
11/01/2012 02:30,1.90,234,2.70,8.3,1003.7,,
11/01/2012 02:36,1.90,232,3.00,8.3,1003.7,,
11/01/2012 02:42,2.00,237,2.50,8.2,1003.6,,
11/01/2012 02:48,2.20,238,2.90,8.3,1003.6,,
11/01/2012 02:54,2.30,233,3.30,8.4,1003.6,,
11/01/2012 03:00,2.30,237,3.00,8.4,1003.6,,
11/01/2012 03:06,2.20,236,2.80,8.4,1003.5,,
11/01/2012 03:12,2.00,231,2.50,8.4,1003.5,,
11/01/2012 03:18,2.20,236,3.00,8.4,1003.4,,
11/01/2012 03:24,2.30,231,3.20,8.5,1003.4,,
11/01/2012 03:30,2.20,235,2.90,8.4,1003.4,,
11/01/2012 03:36,2.20,234,3.10,8.5,1003.4,,
11/01/2012 03:42,2.20,234,3.30,8.5,1003.4,,
11/01/2012 03:48,2.50,234,3.30,8.5,1003.4,,
11/01/2012 03:54,2.30,232,3.10,8.5,1003.4,,
11/01/2012 04:00,2.40,234,3.50,8.5,1003.5,,
11/01/2012 04:06,2.60,239,3.90,8.5,1003.6,,
11/01/2012 04:12,2.20,239,2.80,8.5,1003.6,,
11/01/2012 04:18,2.30,243,3.20,8.6,1003.6,,
11/01/2012 04:24,3.10,246,3.90,8.7,1003.6,,
11/01/2012 04:30,3.10,244,4.20,8.7,1003.6,,
11/01/2012 04:36,2.80,240,3.70,8.5,1003.7,,
11/01/2012 04:42,2.60,239,3.40,8.3,1003.6,,
11/01/2012 04:48,2.60,241,3.70,8.3,1003.6,,
11/01/2012 04:54,2.80,243,3.90,8.2,1003.7,,
11/01/2012 05:00,3.10,243,3.90,8.1,1003.7,,
11/01/2012 05:06,2.80,243,4.00,8.1,1003.7,,
11/01/2012 05:12,3.20,246,4.10,8.1,1003.8,,
11/01/2012 05:18,3.30,245,4.50,8.1,1003.8,,
